name,lot,entry_date,entry_price,exit_date,exit_price,exit_reason,shares,initial_stop,risk_per_share,realized_pnl,r_multiple,realized_pnl_after_costs,r_multiple_after_costs
NSLNISP,core,2025-08-13,43.02000045776367,2025-08-19,39.34999847412109,stop_loss,3025,39.34999847412109,3.6700019836425852,-11101.75600051882,-1.0,-11475.509870672247,-1.0336661939008531
TBOTEK,trading,2025-09-03,1591.0,2025-09-26,1504.699951171875,stop_loss,85,1504.699951171875,86.300048828125,-7335.504150390625,-1.0,-7730.205894165039,-1.053807037073709
TBOTEK,core,2025-09-03,1591.0,2025-09-26,1504.699951171875,stop_loss,85,1504.699951171875,86.300048828125,-7335.504150390625,-1.0,-7730.205894165039,-1.053807037073709
KITEX,trading,2025-10-23,213.72999572753903,2025-11-03,204.47999572753903,stop_loss,643,204.47999572753903,9.25,-5947.75,-1.0,-6351.113536758423,-1.0678178364521749
KITEX,core,2025-10-23,213.72999572753903,2025-10-24,222.1100006103516,weekly_close_below_30wk_ma,644,204.47999572753903,9.25,5396.723144531286,0.906,4975.701708068884,0.8352697176546725
NAVINFLUOR,trading,2025-10-31,5687.39990234375,2025-11-28,5687.39990234375,stop_loss,24,5428.39990234375,259.0,0.0,0.0,-409.49279296875,-0.0658772189460666
NAVINFLUOR,core,2025-10-31,5687.39990234375,2025-11-28,5687.39990234375,stop_loss,24,5428.39990234375,259.0,0.0,0.0,-409.49279296875,-0.0658772189460666
GRSE,trading,2025-05-14,2188.0,2025-07-14,2669.0,trend_break_50dma,55,2078.333929879325,109.66607012067516,22731.97315543038,3.769,22331.27065543038,3.702358463098242
GRSE,core,2025-05-14,2188.0,2025-12-05,2470.89990234375,weekly_close_below_30wk_ma,56,2078.333929879325,109.66607012067516,15842.39453125,2.58,15451.046939453125,2.5159244986769815
BANCOINDIA,trading,2025-05-19,494.5,2025-07-28,600.2999877929688,trend_break_50dma,253,467.3500061035156,27.149993896484375,23619.621658325195,3.439,23204.145062957763,3.378121878805049
BANCOINDIA,core,2025-05-19,494.5,2026-01-09,668.2999877929688,weekly_close_below_30wk_ma,253,467.3500061035156,27.149993896484375,43971.396911621094,6.401,43530.11431625366,6.337231178293511
HBLENGINE,trading,2025-08-11,683.9500122070312,2025-11-21,896.9000244140625,trend_break_50dma,192,646.0999755859375,37.85003662109375,33431.9323425293,4.6,32976.647531982424,4.537733325908875
HBLENGINE,core,2025-08-11,683.9500122070312,2026-01-16,796.0499877929688,weekly_close_below_30wk_ma,193,646.0999755859375,37.85003662109375,21635.295288085938,2.962,21206.83528808594,2.9030348553137624
GOKEX,trading,2026-02-04,832.8499755859375,2026-02-11,751.25,stop_loss,138,751.25,81.5999755859375,-11260.796630859375,-1.0,-11588.705325805664,-1.0291194935576475
GOKEX,core,2026-02-04,832.8499755859375,2026-02-06,781.5,weekly_close_below_30wk_ma,138,751.25,81.5999755859375,-7086.296630859375,-0.629,-7420.467075805664,-0.6589646646730504
ELGIEQUIP,trading,2026-02-03,492.3500061035156,2026-02-16,470.2000122070313,stop_loss,275,470.2000122070313,22.149993896484318,-6091.248321533188,-1.0,-6488.300204086288,-1.0651839921136497
ELGIEQUIP,core,2026-02-03,492.3500061035156,2026-02-06,485.3999938964844,weekly_close_below_30wk_ma,275,470.2000122070313,22.149993896484318,-1911.2533569335938,-0.314,-2314.575231933594,-0.3799837257908749
ENGINERSIN,trading,2026-02-13,201.6699981689453,2026-03-04,201.6699981689453,stop_loss,664,195.9807126181466,5.689285550798701,3114.8838390622855,0.825,2713.1572027097463,0.7182061944472516
ENGINERSIN,core,2026-02-13,201.6699981689453,2026-03-04,201.6699981689453,stop_loss,664,195.9807126181466,5.689285550798701,0.0,0.0,-401.72663635253906,-0.1063419983238318
SCI,trading,2026-02-09,265.25,2026-03-05,241.5500030517578,stop_loss,475,241.5500030517578,23.699996948242188,-11257.498550415039,-1.0,-11618.593552589417,-1.032075953690535
SCI,core,2026-02-09,265.25,2026-03-05,241.5500030517578,stop_loss,475,241.5500030517578,23.699996948242188,-11257.498550415039,-1.0,-11618.593552589417,-1.032075953690535
APARINDS,trading,2026-02-03,9759.0,2026-03-11,9759.0,stop_loss,13,9201.5,557.5,5575.0,0.769,5194.399,0.7167159710244912
APARINDS,core,2026-02-03,9759.0,2026-03-11,9759.0,stop_loss,14,9201.5,557.5,0.0,0.0,-409.878,-0.052514798206278024
HGINFRA,trading,2026-04-15,630.5,2026-04-24,600.25,stop_loss,184,600.25,30.25,-5566.0,-1.0,-5905.687,-1.0610289256198346
HGINFRA,core,2026-04-15,630.5,2026-04-17,621.0499877929688,weekly_close_below_30wk_ma,184,600.25,30.25,-1738.80224609375,-0.312,-2084.2300427246096,-0.37445742772630425
CCL,trading,2025-05-06,694.4500122070312,2025-07-24,844.25,trend_break_50dma,173,650.5999755859375,43.85003662109375,23625.428802490234,3.114,23226.13614932251,3.0616878022363303
CCL,core,2025-05-06,694.4500122070312,2026-07-16,1195.9000244140625,backtest_end,173,650.5999755859375,43.85003662109375,86750.8521118164,11.436,86260.30627731323,11.370902411339028
BALAMINES,trading,2026-05-14,1623.4000244140625,2026-07-16,2371.800048828125,backtest_end,43,1496.0,127.4000244140625,26162.6015625,4.776,25904.911157775878,4.728725894187373
BALAMINES,core,2026-05-14,1623.4000244140625,2026-07-16,2371.800048828125,backtest_end,44,1496.0,127.4000244140625,32929.60107421875,5.874,32665.917869384764,5.827371130568259
GLAND,trading,2026-05-18,2156.60009765625,2026-07-16,2529.39990234375,backtest_end,45,2034.0,122.60009765625,15847.79736328125,2.873,15531.49236328125,2.8152039136812896
GLAND,core,2026-05-18,2156.60009765625,2026-07-16,2529.39990234375,backtest_end,46,2034.0,122.60009765625,17148.791015625,3.041,16825.457015625,2.9834462751657806
SANSERA,trading,2026-05-21,2854.5,2026-07-16,3252.39990234375,backtest_end,47,2740.0,114.5,17026.546875,3.164,16596.010431884766,3.0839004797704668
SANSERA,core,2026-05-21,2854.5,2026-07-16,3252.39990234375,backtest_end,48,2740.0,114.5,19099.1953125,3.475,18659.49851953125,3.3951052619234443
KIRLOSENG,trading,2026-06-22,2389.800048828125,2026-07-16,2396.10009765625,backtest_end,30,2200.0,189.800048828125,189.00146484375,0.033,-26.364041748046873,-0.004630143127083009
KIRLOSENG,core,2026-06-22,2389.800048828125,2026-07-16,2396.10009765625,backtest_end,30,2200.0,189.800048828125,189.00146484375,0.033,-26.364041748046873,-0.004630143127083009
