name,lot,entry_date,entry_price,exit_date,exit_price,exit_reason,shares,initial_stop,risk_per_share,realized_pnl,r_multiple,realized_pnl_after_costs,r_multiple_after_costs
FORCEMOT,core,2024-02-14,4422.64990234375,2024-09-06,7711.5,weekly_close_below_30wk_ma,22,4250.10009765625,172.5498046875,72354.7021484375,19.06,71954.27520166016,18.954810634101342
BLS,trading,2024-08-06,385.1000061035156,2024-09-19,391.7999877929688,trend_break_50dma,302,360.0,25.100006103515625,7572.347793579113,0.999,7220.4120963440055,0.9525355980807368
BLS,core,2024-08-06,385.1000061035156,2024-09-24,385.1000061035156,stop_loss,303,360.0,25.100006103515625,0.0,0.0,-350.0559055480957,-0.04602787798321412
CEMPRO,trading,2024-09-20,562.4500122070312,2024-10-18,562.4500122070312,stop_loss,240,515.0999755859375,47.35003662109375,9351.632232666016,0.823,8946.668223876954,0.7872810017964647
CEMPRO,core,2024-09-20,562.4500122070312,2024-10-18,562.4500122070312,stop_loss,241,515.0999755859375,47.35003662109375,0.0,0.0,-406.6513588256836,-0.0356356648702021
FORCEMOT,trading,2024-10-30,7661.89990234375,2024-11-11,7099.89990234375,stop_loss,16,7099.89990234375,562.0,-8992.0,-1.0,-9346.2831953125,-1.0393998215427602
FORCEMOT,core,2024-10-30,7661.89990234375,2024-11-01,7915.2001953125,weekly_close_below_30wk_ma,16,7099.89990234375,562.0,4052.8046875,0.451,3678.95428515625,0.4091363751285865
GILLETTE,trading,2024-10-29,9402.5,2024-11-12,9402.5,stop_loss,15,9012.0,390.5,3905.0,0.667,3481.8875,0.5944323516858728
GILLETTE,core,2024-10-29,9402.5,2024-11-12,9402.5,stop_loss,16,9012.0,390.5,0.0,0.0,-451.32,-0.07223431498079386
CUB,trading,2024-10-22,126.38249969482422,2024-11-18,126.38249969482422,stop_loss,1162,120.84750366210938,5.534996032714844,0.0,0.0,-440.5693939361572,-0.06850004893291779
CUB,core,2024-10-22,126.38249969482422,2024-11-18,126.38249969482422,stop_loss,1162,120.84750366210938,5.534996032714844,0.0,0.0,-440.5693939361572,-0.06850004893291779
IFCI,trading,2024-11-25,64.55000305175781,2024-12-19,60.83428852898734,stop_loss,2502,60.83428852898734,3.715714522770476,-9296.717735971732,-1.0,-9767.284982274268,-1.050616492795277
IFCI,core,2024-11-25,64.55000305175781,2024-11-29,63.869998931884766,weekly_close_below_30wk_ma,2502,60.83428852898734,3.715714522770476,-1701.3703079223633,-0.183,-2183.330575366974,-0.2348496143879927
TEJASNET,trading,2024-04-23,1088.25,2024-07-23,1271.4000244140625,trend_break_50dma,89,984.4000244140624,103.84997558593761,18518.124694824226,2.004,18203.11141656495,1.9694693292431755
TEJASNET,core,2024-04-23,1088.25,2024-12-20,1217.550048828125,weekly_close_below_30wk_ma,90,984.4000244140624,103.84997558593761,11637.00439453125,1.245,11325.721387939453,1.2117609854491198
TTML,trading,2025-01-20,82.7300033569336,2025-01-22,75.6500015258789,stop_loss,918,75.6500015258789,7.0800018310546875,-6499.441680908203,-1.0,-6717.530947631836,-1.033555077102124
TTML,core,2025-01-20,82.7300033569336,2025-01-22,75.6500015258789,stop_loss,919,75.6500015258789,7.0800018310546875,-6506.521682739258,-1.0,-6724.848519470215,-1.033555077102124
AVALON,trading,2024-11-07,707.5999755859375,2025-01-13,846.2999877929688,trend_break_50dma,122,640.5,67.0999755859375,18083.398559570312,2.209,17799.034866271973,2.174273941802165
AVALON,core,2024-11-07,707.5999755859375,2025-01-24,707.5999755859375,stop_loss,122,640.5,67.0999755859375,0.0,0.0,-258.98159106445314,-0.03163637405559205
BANCOINDIA,trading,2024-11-14,419.5,2025-01-06,460.0499877929688,trend_break_50dma,188,387.5,32.0,10069.29846191407,1.674,9821.265365356452,1.6325241631244103
BANCOINDIA,core,2024-11-14,419.5,2025-01-27,419.5,stop_loss,189,387.5,32.0,0.0,0.0,-237.8565,-0.039328125
POWERINDIA,trading,2025-01-30,12277.5,2025-02-03,11200.0,stop_loss,5,11200.0,1077.5,-5387.5,-1.0,-5563.58125,-1.0326832946635731
POWERINDIA,core,2025-01-30,12277.5,2025-02-01,12206.2998046875,weekly_close_below_30wk_ma,6,11200.0,1077.5,-427.201171875,-0.066,-647.5553701171875,-0.10016324363761601
AVL,trading,2025-02-03,469.7000122070313,2025-02-10,446.8625128609794,stop_loss,273,446.8625128609794,22.837499346051914,-6234.6373214721725,-1.0,-6609.969675487523,-1.0602011527956408
AVL,core,2025-02-03,469.7000122070313,2025-02-10,446.8625128609794,stop_loss,274,446.8625128609794,22.837499346051914,-6257.4748208182245,-1.0,-6634.182018621177,-1.0602011527956408
