name,lot,entry_date,entry_price,exit_date,exit_price,exit_reason,shares,initial_stop,risk_per_share,realized_pnl,r_multiple,realized_pnl_after_costs,r_multiple_after_costs
TIPSMUSIC,core,2022-03-24,221.80894470214844,2022-04-08,195.39835412161693,stop_loss,282,195.39835412161693,26.410590580531505,-7447.786543709884,-1.0,-7624.2652311123375,-1.023695454530917
MPHASIS,trading,2022-03-03,3145.699951171875,2022-04-18,2827.77139718192,stop_loss,23,2827.77139718192,317.92855398995516,-7312.356741768968,-1.0,-7518.441503287174,-1.028183083620774
MPHASIS,core,2022-03-03,3145.699951171875,2022-03-17,3106.89990234375,weekly_close_below_30wk_ma,24,2827.77139718192,317.92855398995516,-931.201171875,-0.122,-1156.2947666015625,-0.15154017468314795
ARVIND,trading,2022-04-05,129.0,2022-05-04,117.88392993382044,stop_loss,418,117.88392993382044,11.11607006617956,-4646.517287663056,-1.0,-4801.313511731561,-1.033314462098205
ARVIND,core,2022-04-05,129.0,2022-04-29,123.0,weekly_close_below_30wk_ma,419,117.88392993382044,11.11607006617956,-2514.0,-0.54,-2672.382,-0.5737639257425112
JSL,trading,2021-12-27,192.6000061035156,2022-05-06,170.35893957955494,stop_loss,336,170.35893957955494,22.241066523960654,-7472.998352050779,-1.0,-7655.929660675047,-1.024478970823547
JSL,core,2021-12-27,192.6000061035156,2022-03-11,178.3000030517578,weekly_close_below_30wk_ma,336,170.35893957955494,22.241066523960654,-4804.801025390616,-0.643,-4991.734630004874,-0.6679694541395176
FLUOROCHEM,trading,2022-03-16,2924.85009765625,2022-05-06,2597.573311941964,stop_loss,23,2597.573311941964,327.2767857142858,-7527.3660714285725,-1.0,-7717.889679059711,-1.0253107934200656
FLUOROCHEM,core,2022-03-16,2924.85009765625,2022-05-06,2597.573311941964,stop_loss,24,2597.573311941964,327.2767857142858,-7854.642857142859,-1.0,-8053.450099888394,-1.0253107934200654
PGEL,trading,2022-03-29,75.58999633789062,2022-05-11,66.6498214176723,stop_loss,655,66.6498214176723,8.940174920218325,-5855.814572743003,-1.0,-5995.565193687843,-1.0238652742857222
PGEL,core,2022-03-29,75.58999633789062,2022-05-11,66.6498214176723,stop_loss,655,66.6498214176723,8.940174920218325,-5855.814572743003,-1.0,-5995.565193687843,-1.0238652742857222
AXISCADES,trading,2022-03-31,126.25,2022-05-12,126.25,stop_loss,372,112.16964312962122,14.080356870378779,4294.508845465526,0.82,4153.613845465526,0.7929932969477671
AXISCADES,core,2022-03-31,126.25,2022-05-12,126.25,stop_loss,372,112.16964312962122,14.080356870378779,0.0,0.0,-140.895,-0.02689917617051216
SFL,trading,2021-01-01,898.3250122070312,2021-03-18,999.0499877929688,trend_break_50dma,39,824.0393197195871,74.28569248744418,4948.145115443637,1.708,4837.148677943637,1.6696277456331126
SFL,core,2021-01-01,898.3250122070312,2022-05-13,1587.4000244140625,weekly_close_below_30wk_ma,39,824.0393197195871,74.28569248744418,26873.92547607422,9.276,26728.510561431885,9.225819962140587
PFOCUS,trading,2022-06-01,80.6500015258789,2022-06-08,71.64107622419085,stop_loss,664,71.64107622419085,9.008925301688052,-5981.926400320866,-1.0,-6133.608313759936,-1.0253567000474852
PFOCUS,core,2022-06-01,80.6500015258789,2022-06-08,71.64107622419085,stop_loss,664,71.64107622419085,9.008925301688052,-5981.926400320866,-1.0,-6133.608313759936,-1.0253567000474852
KITEX,trading,2021-11-08,56.36666488647461,2022-02-22,75.9000015258789,trend_break_50dma,1630,51.92916652134487,4.437498365129741,27307.27850205557,3.775,26983.886502677367,3.7306000441198064
